Date,open,high,low,close,buy_score,sell_score,buy_score_z,sell_score_z,signal_score
2025-08-30 08:00:00,108524.26,108777.43,108400.0,108680.01,0.24587432591130304,-0.4808026365083986,0.24587432591130304,-0.4808026365083986,0.7266769624197016
2025-08-30 12:00:00,108680.01,108926.15,108190.52,108869.98,-0.041948626008561085,0.12358586466075988,-0.041948626008561085,0.12358586466075988,-0.16553449066932097
2025-08-30 16:00:00,108869.98,108900.0,108625.46,108828.33,0.7263804480620637,-0.5690254785749062,0.7263804480620637,-0.5690254785749062,1.29540592663697
2025-08-30 20:00:00,108828.32,108838.27,108468.77,108816.33,1.6899039234035986,-1.707441747691237,1.6899039234035986,-1.707441747691237,3.3973456710948353
2025-08-31 00:00:00,108816.33,109480.02,108801.35,109223.84,-0.26151392661105144,-0.09976697495357695,-0.26151392661105144,-0.09976697495357695,-0.1617469516574745
2025-08-31 04:00:00,109223.84,109231.41,108523.49,108708.26,0.6772559856212909,-1.1417346544479827,0.6772559856212909,-1.1417346544479827,1.8189906400692735
2025-08-31 08:00:00,108708.25,109100.0,108303.21,108389.76,-0.8145348346042948,0.823454220719079,-0.8145348346042948,0.823454220719079,-1.6379890553233738
2025-08-31 12:00:00,108389.77,108858.43,108191.29,108818.69,-0.8480657481105704,0.7605714398202021,-0.8480657481105704,0.7605714398202021,-1.6086371879307726
2025-08-31 16:00:00,108818.69,109237.51,108555.0,108930.0,0.9655692255061623,-1.0449121672099009,0.9655692255061623,-1.0449121672099009,2.010481392716063
2025-08-31 20:00:00,108930.0,109230.0,108076.93,108246.35,0.05671883737964458,0.2164824269292121,0.05671883737964458,0.2164824269292121,-0.15976358954956751
2025-09-01 00:00:00,108246.36,108482.98,107393.0,107660.01,-0.693852245764836,1.5242998091832598,-0.693852245764836,1.5242998091832598,-2.2181520549480958
2025-09-01 04:00:00,107660.0,109432.99,107255.0,109432.99,-1.0081387895497602,1.001896858029284,-1.0081387895497602,1.001896858029284,-2.010035647579044
2025-09-01 08:00:00,109432.99,109912.4,108186.41,108782.88,-0.47862778738873957,0.9632749338150447,-0.47862778738873957,0.9632749338150447,-1.4419027212037843
2025-09-01 12:00:00,108782.89,109520.0,108566.0,108784.33,-0.054157992160479014,0.19857782971921908,-0.054157992160479014,0.19857782971921908,-0.2527358218796981
2025-09-01 16:00:00,108784.33,109329.65,108391.3,109217.64,1.2595985055679566,-1.258586157169669,1.2595985055679566,-1.258586157169669,2.5181846627376254
2025-09-01 20:00:00,109217.65,109442.95,107459.49,109237.42,-0.43832850831730535,0.46110494229893606,-0.43832850831730535,0.46110494229893606,-0.8994334506162414
2025-09-02 00:00:00,109237.43,110623.97,108883.8,110322.18,1.4165504455716664,-1.8844142875561092,1.4165504455716664,-1.8844142875561092,3.300964733127776
2025-09-02 04:00:00,110322.19,110610.5,110000.0,110233.92,2.02871682367979,-2.1596539190851143,2.02871682367979,-2.1596539190851143,4.188370742764905
2025-09-02 08:00:00,110233.91,110711.1,109563.87,109733.34,-0.08492655152272342,0.4328671746061037,-0.08492655152272342,0.4328671746061037,-0.5177937261288271
2025-09-02 12:00:00,109733.33,111771.52,108393.39,110829.17,-1.308410272482532,0.9235568097716168,-1.308410272482532,0.9235568097716168,-2.231967082254149
2025-09-02 16:00:00,110829.16,111119.58,110200.0,110806.0,-0.43832850831730535,0.11538561012462029,-0.43832850831730535,0.11538561012462029,-0.5537141184419256
2025-09-02 20:00:00,110806.01,111538.17,110716.77,111240.01,0.10235149285044325,-0.37411435080766986,0.10235149285044325,-0.37411435080766986,0.4764658436581131
2025-09-03 00:00:00,111240.01,111782.21,110892.14,111054.01,1.0204456028529776,-0.8049293813497354,1.0204456028529776,-0.8049293813497354,1.825374984202713
2025-09-03 04:00:00,111054.0,111151.99,110528.71,111099.88,1.2794850637566282,-1.0753848229265732,1.2794850637566282,-1.0753848229265732,2.3548698866832014
2025-09-03 08:00:00,111099.87,111708.0,110889.29,111437.77,0.46459059125746377,-0.906238639981686,0.46459059125746377,-0.906238639981686,1.3708292312391497
2025-09-03 12:00:00,111437.77,112500.0,111031.61,112222.74,0.48068638639992406,-0.5024377122068547,0.48068638639992406,-0.5024377122068547,0.9831240986067789
2025-09-03 16:00:00,112222.73,112575.27,111686.24,112193.74,-0.01251938986767171,0.058264251583776475,-0.01251938986767171,0.058264251583776475,-0.07078364145144818
2025-09-03 20:00:00,112193.74,112250.0,111613.98,111705.71,0.10645317021586556,-0.048339057386009375,0.10645317021586556,-0.048339057386009375,0.15479222760187494
2025-09-04 00:00:00,111705.72,112180.0,111136.0,111148.97,-0.525324726490802,0.6706235701155241,-0.525324726490802,0.6706235701155241,-1.1959482966063262
2025-09-04 04:00:00,111148.97,111318.84,110279.68,110463.36,-1.6496626543404795,1.8904305521304303,-1.6496626543404795,1.8904305521304303,-3.54009320647091
2025-09-04 08:00:00,110463.36,111154.93,110415.72,110810.0,0.5436226195610153,-0.3500829312965859,0.5436226195610153,-0.3500829312965859,0.8937055508576013
2025-09-04 12:00:00,110810.0,111123.99,109329.12,109510.31,-1.8228658466462824,1.9490390034628005,-1.8228658466462824,1.9490390034628005,-3.771904850109083
2025-09-04 16:00:00,109510.32,110218.39,109363.26,109799.99,-1.1442594701640116,1.8417303876261748,-1.1442594701640116,1.8417303876261748,-2.9859898577901864
2025-09-04 20:00:00,109800.0,111765.31,109755.59,110730.87,-0.9857888332932404,1.3201772037816464,-0.9857888332932404,1.3201772037816464,-2.305966037074887
2025-09-05 00:00:00,110730.87,111482.09,110435.75,111311.77,1.3251655521995924,-1.611579497512828,1.3251655521995924,-1.611579497512828,2.93674504971242
2025-09-05 04:00:00,111311.78,112999.0,111144.51,112954.32,-0.250189470444691,-0.7000086116526509,-0.250189470444691,-0.7000086116526509,0.44981914120795996
2025-09-05 08:00:00,112954.32,112985.0,112131.02,112354.0,0.8040970696303881,-1.449197462351117,0.8040970696303881,-1.449197462351117,2.253294531981505
2025-09-05 12:00:00,112354.0,113384.62,110286.91,110716.82,0.40838684893233934,-0.5382469066268359,0.40838684893233934,-0.5382469066268359,0.9466337555591753
2025-09-05 16:00:00,110716.82,111627.51,110206.96,111614.54,0.21556017978494635,0.15948853348478104,0.21556017978494635,0.15948853348478104,0.05607164630016531
2025-09-05 20:00:00,111614.54,111700.0,110375.6,110659.99,-1.07432766481989,1.2797792658906673,-1.07432766481989,1.2797792658906673,-2.3541069307105573
2025-09-06 00:00:00,110660.0,111307.7,110552.56,111082.22,0.3494685854353132,-0.46047620246649235,0.3494685854353132,-0.46047620246649235,0.8099447879018056
2025-09-06 04:00:00,111082.23,111082.23,110687.69,110825.6,1.0659706341363633,-1.0609387786660198,1.0659706341363633,-1.0609387786660198,2.126909412802383
2025-09-06 08:00:00,110825.59,110968.0,110675.58,110781.02,2.742181478646645,-2.105447262415665,2.742181478646645,-2.105447262415665,4.8476287410623105
2025-09-06 12:00:00,110781.03,110999.83,110358.11,110384.15,0.6469418394948621,0.11397499639094474,0.6469418394948621,0.11397499639094474,0.5329668431039173
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110038.41,0.6512109322629988,-0.060150822987289125,0.6512109322629988,-0.060150822987289125,0.7113617552502879
2025-09-06 20:00:00,110038.42,110282.82,110034.44,110187.97,1.8604284692666733,-1.0827608031725517,1.8604284692666733,-1.0827608031725517,2.9431892724392252
2025-09-07 00:00:00,110187.98,110733.12,110180.0,110629.15,0.3996453732643039,-0.560289870633823,0.3996453732643039,-0.560289870633823,0.9599352438981268
2025-09-07 04:00:00,110629.15,110911.42,110463.1,110753.42,0.48726342007625845,-0.6590498273374348,0.48726342007625845,-0.6590498273374348,1.1463132474136932
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111292.13,-0.19147449707949887,0.09571349691098693,-0.19147449707949887,0.09571349691098693,-0.2871879939904858
2025-09-07 12:00:00,111292.12,111412.0,111042.6,111329.99,0.31331881670152084,-0.7845434635961676,0.31331881670152084,-0.7845434635961676,1.0978622802976883
2025-09-07 16:00:00,111329.99,111371.35,110861.2,111259.99,0.06508960751318564,-0.38449000965598307,0.06508960751318564,-0.38449000965598307,0.4495796171691687
2025-09-07 20:00:00,111259.99,111600.0,111001.45,111137.34,-0.4932048856641206,0.30127220906556146,-0.4932048856641206,0.30127220906556146,-0.794477094729682
2025-09-08 00:00:00,111137.35,111372.0,110621.78,111052.11,-0.955534478382041,0.6266481118517809,-0.955534478382041,0.6266481118517809,-1.5821825902338218
2025-09-08 04:00:00,111052.11,111609.04,110899.69,111280.39,-0.5255638913517376,0.31112101218201843,-0.5255638913517376,0.31112101218201843,-0.836684903533756
2025-09-08 08:00:00,111280.4,112186.98,111252.9,112052.43,-0.6826712885150621,0.9542928933542186,-0.6826712885150621,0.9542928933542186,-1.6369641818692808
2025-09-08 12:00:00,112052.43,112924.37,111877.64,112631.75,-0.09400285799604358,-0.5045961211728431,-0.09400285799604358,-0.5045961211728431,0.41059326317679956
2025-09-08 16:00:00,112631.74,112670.06,111978.67,112097.31,0.46493738030583037,-0.6317722967042725,0.46493738030583037,-0.6317722967042725,1.0967096770101028
2025-09-08 20:00:00,112097.31,112512.71,111896.0,112065.23,0.751277510087807,-0.4976450245815871,0.751277510087807,-0.4976450245815871,1.248922534669394
2025-09-09 00:00:00,112065.23,112104.41,111111.0,111708.0,0.2403137428940669,-0.017390531976048652,0.2403137428940669,-0.017390531976048652,0.25770427487011555
2025-09-09 04:00:00,111708.01,113293.29,111624.12,112991.11,0.18137156291100304,-1.0066811359580032,0.18137156291100304,-1.0066811359580032,1.1880526988690063
2025-09-09 08:00:00,112991.11,113176.51,112403.91,112433.59,1.2686748120413487,-1.3683081121651142,1.2686748120413487,-1.3683081121651142,2.636982924206463
2025-09-09 12:00:00,112433.59,112950.0,110766.66,110880.76,-1.4122436968674779,1.1536992901884144,-1.4122436968674779,1.1536992901884144,-2.5659429870558923
2025-09-09 16:00:00,110880.76,111388.04,110788.0,111301.53,-1.3774452095980683,1.6456635763180958,-1.3774452095980683,1.6456635763180958,-3.023108785916164
2025-09-09 20:00:00,111301.53,111745.69,111090.07,111546.39,0.6532797083102607,-0.4718715820861418,0.6532797083102607,-0.4718715820861418,1.1251512903964025
2025-09-10 00:00:00,111546.38,111586.26,110917.45,111545.88,-0.3743040750388586,0.6685926262459508,-0.3743040750388586,0.6685926262459508,-1.0428967012848094
2025-09-10 04:00:00,111545.88,112602.35,111372.42,112553.65,-0.1843473842229458,0.4557004222108733,-0.1843473842229458,0.4557004222108733,-0.6400478064338191
2025-09-10 08:00:00,112553.65,112859.8,112097.2,112299.99,-1.225814687750713,1.846998944944731,-1.225814687750713,1.846998944944731,-3.072813632695444
2025-09-10 12:00:00,112300.0,114313.13,112299.99,113853.99,-0.715759747028586,0.44492537272711674,-0.715759747028586,0.44492537272711674,-1.1606851197557027
2025-09-10 16:00:00,113853.99,114074.46,113155.03,113574.52,-0.4104658020156968,1.0227501478030505,-0.4104658020156968,1.0227501478030505,-1.4332159498187473
2025-09-10 20:00:00,113574.53,114025.78,113528.01,113960.0,0.29246364082597054,-0.30934508648182407,0.29246364082597054,-0.30934508648182407,0.6018087273077946
2025-09-11 00:00:00,113960.0,114434.23,113669.82,114400.01,-0.5065144101764218,0.0716990727460922,-0.5065144101764218,0.0716990727460922,-0.5782134829225141
2025-09-11 04:00:00,114400.01,114459.65,113957.2,114083.58,1.4776809840325233,-1.4520781735301318,1.4776809840325233,-1.4520781735301318,2.929759157562655
2025-09-11 08:00:00,114083.58,114200.0,113776.0,113999.99,-0.3806060691251197,0.517266063780113,-0.3806060691251197,0.517266063780113,-0.8978721329052326
2025-09-11 12:00:00,113999.99,114715.02,113430.0,114180.31,-0.4616949152329234,0.26992429302016047,-0.4616949152329234,0.26992429302016047,-0.7316192082530839
2025-09-11 16:00:00,114180.32,114605.54,114102.0,114419.99,1.7753455699808423,-1.5312085053855882,1.7753455699808423,-1.5312085053855882,3.3065540753664306
2025-09-11 20:00:00,114420.0,115488.09,114246.04,115482.69,0.3468616884508784,-0.2930040611212112,0.3468616884508784,-0.2930040611212112,0.6398657495720896
2025-09-12 00:00:00,115482.69,116331.81,115045.45,115194.14,-0.585295315376028,-0.16017693298197536,-0.585295315376028,-0.16017693298197536,-0.42511838239405264
2025-09-12 04:00:00,115194.14,115656.87,115086.7,115086.7,-0.17136073227295545,-0.04806713184698748,-0.17136073227295545,-0.04806713184698748,-0.12329360042596797
2025-09-12 08:00:00,115086.7,115273.12,114888.01,114913.45,-0.6596875453770205,0.2031665731902145,-0.6596875453770205,0.2031665731902145,-0.8628541185672349
2025-09-12 12:00:00,114913.45,115500.95,114740.99,115121.18,-0.6023956029345046,0.5669434606902215,-0.6023956029345046,0.5669434606902215,-1.169339063624726
2025-09-12 16:00:00,115121.18,116665.63,115030.3,116632.51,-0.6700194673703744,0.007380185094248697,-0.6700194673703744,0.007380185094248697,-0.6773996524646231
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42,0.30317822659688287,-0.35528350723038205,0.30317822659688287,-0.35528350723038205,0.6584617338272649
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0,0.4385216214130078,-0.659287762184079,0.4385216214130078,-0.659287762184079,1.0978093835970868
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71,1.294492658781715,-1.0767019622562095,1.294492658781715,-1.0767019622562095,2.371194621037924
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11,-0.7185340594157352,0.9239222097146802,-0.7185340594157352,0.9239222097146802,-1.6424562691304154
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68,1.116446378041537,-1.0968074567976633,1.116446378041537,-1.0968074567976633,2.2132538348392004
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12,-1.0197980765214956,1.2983806722944031,-1.0197980765214956,1.2983806722944031,-2.3181787488158987
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29,0.8933773122260266,-0.7437801257621267,0.8933773122260266,-0.7437801257621267,1.6371574379881533
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98,-0.1753189107218272,0.36921960312872715,-0.1753189107218272,0.36921960312872715,-0.5445385138505543
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39,-0.7654223304065497,0.9425321137915081,-0.7654223304065497,0.9425321137915081,-1.7079544441980579
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91,0.5459664351984047,-1.2657666909344722,0.5459664351984047,-1.2657666909344722,1.8117331261328768
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01,0.43298495488182737,-0.255631294851853,0.43298495488182737,-0.255631294851853,0.6886162497336803
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99,0.4844771494460994,-0.467826689693187,0.4844771494460994,-0.467826689693187,0.9523038391392864
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01,0.28321991894995396,-0.6680318677982616,0.28321991894995396,-0.6680318677982616,0.9512517867482155
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45,-0.791252135389998,0.983431414395066,-0.791252135389998,0.983431414395066,-1.774683549785064
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62,-0.7442801566978442,0.227512406605795,-0.7442801566978442,0.227512406605795,-0.9717925633036392
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0,-1.8228658466462824,1.9490390034628005,-1.8228658466462824,1.9490390034628005,-3.771904850109083
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9,-1.8228658466462824,1.9490390034628005,-1.8228658466462824,1.9490390034628005,-3.771904850109083
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78,0.31178816159139566,0.40342273733385764,0.31178816159139566,0.40342273733385764,-0.09163457574246198
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71,0.5573148078508569,-0.24908808656913103,0.5573148078508569,-0.24908808656913103,0.8064028944199879
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25,2.1422842579056693,-1.4195235879053227,2.1422842579056693,-1.4195235879053227,3.561807845810992
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1.814676231365398,-1.5844804180146492,1.814676231365398,-1.5844804180146492,3.399156649380047
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,-0.6136483096426077,1.0897543001527321,-0.6136483096426077,1.0897543001527321,-1.7034026097953399
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,-0.8538415795026866,1.17507093802094,-0.8538415795026866,1.17507093802094,-2.0289125175236267
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,-1.2900543694040216,0.8605465637763215,-1.2900543694040216,0.8605465637763215,-2.150600933180343
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,0.751277510087807,-1.0066896336310962,0.751277510087807,-1.0066896336310962,1.7579671437189033
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,0.6633365907135595,-0.7774564042354026,0.6633365907135595,-0.7774564042354026,1.4407929949489622
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,0.5649202504293354,-0.9583463713968103,0.5649202504293354,-0.9583463713968103,1.5232666218261457
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,2.052776808692141,-1.8607482679880838,2.052776808692141,-1.8607482679880838,3.9135250766802248
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,-0.6743483513537587,1.0028995834544336,-0.6743483513537587,1.0028995834544336,-1.6772479348081923
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,-1.0155289837533588,1.1242548529161691,-1.0155289837533588,1.1242548529161691,-2.139783836669528
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,0.43624955523391185,-0.3032522548731092,0.43624955523391185,-0.3032522548731092,0.739501810107021
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,-1.2090253145114473,0.7355967785956309,-1.2090253145114473,0.7355967785956309,-1.9446220931070783
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,0.6227263973228963,-0.7019460811181842,0.6227263973228963,-0.7019460811181842,1.3246724784410806
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,0.07148726754383179,-0.2999636553855602,0.07148726754383179,-0.2999636553855602,0.37145092292939197
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,-0.5255638913517376,-0.19792359686749075,-0.5255638913517376,-0.19792359686749075,-0.3276402944842469
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,-0.5255638913517376,-0.19792359686749075,-0.5255638913517376,-0.19792359686749075,-0.3276402944842469
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,-0.2638577422484408,0.6525915078091151,-0.2638577422484408,0.6525915078091151,-0.9164492500575558
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,1.5349729264750032,-1.25162656290532,1.5349729264750032,-1.25162656290532,2.786599489380323
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,-0.19508588647998598,0.29872290713722904,-0.19508588647998598,0.29872290713722904,-0.493808793617215
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,0.049938513571494175,-0.19494091361133808,0.049938513571494175,-0.19494091361133808,0.24487942718283226
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,-0.26575910289307847,-0.01593742987690006,-0.26575910289307847,-0.01593742987690006,-0.2498216730161784
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,-0.9504402668436663,1.344913930159571,-0.9504402668436663,1.344913930159571,-2.2953541970032374
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,0.19368855325031586,0.26497014960610166,0.19368855325031586,0.26497014960610166,-0.07128159635578579
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,-0.21937307811026308,0.5584967736343486,-0.21937307811026308,0.5584967736343486,-0.7778698517446117
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,0.5303968027500352,-0.5816955091587214,0.5303968027500352,-0.5816955091587214,1.1120923119087567
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,2.4250967059885338,-2.0327326737465143,2.4250967059885338,-2.0327326737465143,4.457829379735048
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,1.3091654230015353,-1.1928396604379639,1.3091654230015353,-1.1928396604379639,2.5020050834394993
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,2.5336058034051585,-1.944951710680921,2.5336058034051585,-1.944951710680921,4.47855751408608
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,2.470274948223463,-2.1141743726836557,2.470274948223463,-2.1141743726836557,4.584449320907119
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,-0.48174888882425543,0.45242881806951274,-0.48174888882425543,0.45242881806951274,-0.9341777068937682
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,-0.3827824693598126,-0.237199841910007,-0.3827824693598126,-0.237199841910007,-0.14558262744980557
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,0.391262644887735,-0.12422327811938656,0.391262644887735,-0.12422327811938656,0.5154859230071216
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,0.5803344257180902,-0.8144127845231337,0.5803344257180902,-0.8144127845231337,1.394747210241224
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,-0.26512531601152056,0.40249649096656603,-0.26512531601152056,0.40249649096656603,-0.6676218069780866
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,-0.17363279845205148,-0.04237369087371204,-0.17363279845205148,-0.04237369087371204,-0.13125910757833945
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,-1.5832824471815794,1.510941467078794,-1.5832824471815794,1.510941467078794,-3.0942239142603736
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,-1.8228658466462824,1.9490390034628005,-1.8228658466462824,1.9490390034628005,-3.771904850109083
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97,-1.0300462908135284,1.1385394413879282,-1.0300462908135284,1.1385394413879282,-2.1685857322014566
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,-1.6784102706276274,1.7437352215010602,-1.6784102706276274,1.7437352215010602,-3.4221454921286876
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,-0.83177862107934,1.1421084640875954,-0.83177862107934,1.1421084640875954,-1.9738870851669352
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1.4999711490737957,-0.865798213725233,1.4999711490737957,-0.865798213725233,2.365769362799029
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99,-0.2365570733701149,0.2315318059794676,-0.2365570733701149,0.2315318059794676,-0.4680888793495825
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13,-0.19891252425529896,0.34003009604931533,-0.19891252425529896,0.34003009604931533,-0.5389426203046143
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,0.6209087443796159,-1.0738212510771947,0.6209087443796159,-1.0738212510771947,1.6947299954568105
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,1.035788028683457,-1.5045173141959403,1.035788028683457,-1.5045173141959403,2.5403053428793974
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,0.22589210177830038,0.009555589406431886,0.22589210177830038,0.009555589406431886,0.2163365123718685
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,1.1138873140293037,-0.8497461092498304,1.1138873140293037,-0.8497461092498304,1.9636334232791341
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09,-0.27819567566288617,0.26924447917260697,-0.27819567566288617,0.26924447917260697,-0.5474401548354931
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54,-0.8077066778239068,-0.2011782056626637,-0.8077066778239068,-0.2011782056626637,-0.6065284721612432
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46,0.5583790914821206,0.056071851925408873,0.5583790914821206,0.056071851925408873,0.5023072395567117
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,-0.2878938107747183,0.051304657319427446,-0.2878938107747183,0.051304657319427446,-0.3391984680941458
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,0.683653645651937,-1.057208300177559,0.683653645651937,-1.057208300177559,1.7408619458294958
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,0.683653645651937,-1.057208300177559,0.683653645651937,-1.057208300177559,1.7408619458294958
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,1.0101136808596236,-0.6549964372713861,1.0101136808596236,-0.6549964372713861,1.6651101181310097
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,0.44885354340639794,-0.46350137408811326,0.44885354340639794,-0.46350137408811326,0.9123549174945111
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0,-0.5355370660537152,0.6273619163917153,-0.5355370660537152,0.6273619163917153,-1.1628989824454306
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,-0.15396148863825973,-0.040062323792022306,-0.15396148863825973,-0.040062323792022306,-0.11389916484623742
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,-1.4122436968674779,1.1536992901884144,-1.4122436968674779,1.1536992901884144,-2.5659429870558923
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,-1.3774452095980683,1.6456635763180958,-1.3774452095980683,1.6456635763180958,-3.023108785916164
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,0.631336332317373,-0.45228444560345216,0.631336332317373,-0.45228444560345216,1.0836207779208251
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,-0.8140684631253973,0.5708438926405719,-0.8140684631253973,0.5708438926405719,-1.384912355765969
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5,-1.5225943637134924,1.5183344426709586,-1.5225943637134924,1.5183344426709586,-3.040928806384451
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78,-1.741310629059581,1.9437704461442442,-1.741310629059581,1.9437704461442442,-3.685081075203825
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,-1.8228658466462824,1.9490390034628005,-1.8228658466462824,1.9490390034628005,-3.771904850109083
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,0.1608751343268652,0.362158036787246,0.1608751343268652,0.362158036787246,-0.2012829024603808
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,0.552962007381417,-0.43081932336688583,0.552962007381417,-0.43081932336688583,0.9837813307483028
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,0.1760381865116206,-0.33723444957778465,0.1760381865116206,-0.33723444957778465,0.5132726360894052
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,0.24715385791748276,0.1437593405869696,0.24715385791748276,0.1437593405869696,0.10339451733051316
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,-0.22538807436335087,0.48088752526280176,-0.22538807436335087,0.48088752526280176,-0.7062755996261526
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,1.0506879995211311,-0.9074877979265703,1.0506879995211311,-0.9074877979265703,1.9581757974477014
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,1.1907190256120528,-1.6146131668075427,1.1907190256120528,-1.6146131668075427,2.8053321924195957
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0,0.39103543826980913,-1.15567083832287,0.39103543826980913,-1.15567083832287,1.5467062765926791
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06,0.9775274685540807,-1.5724392152398239,0.9775274685540807,-1.5724392152398239,2.5499666837939046
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02,-0.7513355200961039,0.8811959093958197,-0.7513355200961039,0.8811959093958197,-1.6325314294919235
